"genre"	"macroGenre"	"trackId"	"sourcePath"	"expectedFilePath"	"audioExists"	"license"	"licenseUrl"	"referenceUrl"	"canonicalArtist"	"canonicalTitle"	"tags"
"ディスコ"	"black_music"	"track_0443383"	"83/443383.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/83/443383.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/443383"	"Professor Kliq"	"Riega's Bad Habit"	"genre---disco"
"ディスコ"	"black_music"	"track_0519470"	"70/519470.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/70/519470.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/519470"	"Bingo Nites"	"And The Beat Goes On (re-edit)"	"genre---disco"
"ディスコ"	"black_music"	"track_0658061"	"61/658061.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/61/658061.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/658061"	"Keshco"	"She Knows Disco"	"genre---disco"
"ディスコ"	"black_music"	"track_0692955"	"55/692955.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/55/692955.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/uk/"	"http://www.jamendo.com/track/692955"	"Shanel"	"Greedy Girl II"	"genre---disco"
"ディスコ"	"black_music"	"track_0692956"	"56/692956.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/56/692956.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/uk/"	"http://www.jamendo.com/track/692956"	"Shanel"	"Greedy Girl II (Instrumental)"	"genre---disco"
"ディスコ"	"black_music"	"track_0701779"	"79/701779.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/79/701779.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/701779"	"Cyborgjeff"	"Bataille de boules de neige à Bouéville"	"genre---disco"
"ディスコ"	"black_music"	"track_0718299"	"99/718299.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/99/718299.low.mp3"	"true"	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/3.0/"	"http://www.jamendo.com/track/718299"	"Oleg O. Kachanko"	"Sea Trip"	"genre---disco"
"ディスコ"	"black_music"	"track_0736623"	"23/736623.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/23/736623.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/736623"	"Aremr"	"Road to Vegas"	"genre---disco"
"ディスコ"	"black_music"	"track_0824793"	"93/824793.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/93/824793.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/824793"	"JCRZ"	"Falling Stars"	"genre---disco"
"トランス"	"electronic"	"track_0040621"	"21/40621.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/21/40621.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/40621"	"Cyborgjeff"	"Need 2 see u back 'breakpoin 03 unrealised' (with DJ YpE)"	"genre---trance"
"トランス"	"electronic"	"track_0049235"	"35/49235.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/35/49235.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/49235"	"ISItheDreaMakeR"	"Tribal trance"	"genre---trance"
"トランス"	"electronic"	"track_0135695"	"95/135695.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/95/135695.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/135695"	"DJ Conde"	"Venecia (original Trance mix)"	"genre---trance"
"トランス"	"electronic"	"track_0185693"	"93/185693.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/93/185693.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/185693"	"Atomic cat"	"A Dream in jail (Trance)"	"genre---trance"
"トランス"	"electronic"	"track_0185694"	"94/185694.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/94/185694.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/185694"	"Atomic cat"	"Love and Pain (Trance)"	"genre---trance"
"トランス"	"electronic"	"track_0185699"	"99/185699.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/99/185699.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/185699"	"Atomic cat"	"Sun Rise (DreamTrance)"	"genre---trance"
"トランス"	"electronic"	"track_0200562"	"62/200562.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/62/200562.low.mp3"	"true"	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/2.0/de/"	"http://www.jamendo.com/track/200562"	"photona"	"WHYLAND (2001)"	"genre---trance"
"トランス"	"electronic"	"track_0282080"	"80/282080.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/80/282080.low.mp3"	"true"	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/3.0/"	"http://www.jamendo.com/track/282080"	"photona"	"all communications are dead"	"genre---trance"
"トランス"	"electronic"	"track_0294329"	"29/294329.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/29/294329.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/de/"	"http://www.jamendo.com/track/294329"	"TbO&Vega"	"Startup - Extended radio"	"genre---trance"
"トランス"	"electronic"	"track_0295273"	"73/295273.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/73/295273.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/2.0/de/"	"http://www.jamendo.com/track/295273"	"TbO&Vega"	"Balearic summer"	"genre---trance"
"トランス"	"electronic"	"track_0316604"	"04/316604.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/04/316604.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/316604"	"Nebulis"	"a soul among the angels (original edit)"	"genre---trance"
"トランス"	"electronic"	"track_0382587"	"87/382587.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/87/382587.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/382587"	"Atomic cat"	"Shadows of light (Trance)"	"genre---trance"
"トランス"	"electronic"	"track_0382589"	"89/382589.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/89/382589.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/382589"	"Atomic cat"	"Butterfly flight (Trance)"	"genre---trance"
"トランス"	"electronic"	"track_0382592"	"92/382592.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/92/382592.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/382592"	"Atomic cat"	"Electronik bitch (Club)"	"genre---trance"
"トランス"	"electronic"	"track_0382593"	"93/382593.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/93/382593.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/382593"	"Atomic cat"	"I can't say you goodbye (electro-Dance)"	"genre---trance"
"トランス"	"electronic"	"track_0382594"	"94/382594.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/94/382594.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/382594"	"Atomic cat"	"In your Eyes (Trance)"	"genre---trance"
"トランス"	"electronic"	"track_0395654"	"54/395654.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/54/395654.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/395654"	"dreamcreator"	"Van Bommel Remix"	"genre---trance"
"トランス"	"electronic"	"track_0395750"	"50/395750.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/50/395750.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/395750"	"dreamcreator"	"Bell Trance"	"genre---trance"
"トランス"	"electronic"	"track_0458587"	"87/458587.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/87/458587.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/fr/"	"http://www.jamendo.com/track/458587"	"Gabriel Ruis"	"(2) 17 octobre 2009 - live"	"genre---trance"
"トランス"	"electronic"	"track_0480264"	"64/480264.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/64/480264.low.mp3"	"true"	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/3.0/"	"http://www.jamendo.com/track/480264"	"Petite Viking"	"LOVE DEEPER"	"genre---trance"
"トランス"	"electronic"	"track_0577965"	"65/577965.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/65/577965.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/577965"	"JMD"	"On Target (remix)"	"genre---trance"
"トランス"	"electronic"	"track_0632363"	"63/632363.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/63/632363.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/632363"	"Dj Pad"	"The Power Of Your Intelect"	"genre---trance"
"トランス"	"electronic"	"track_0658528"	"28/658528.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/28/658528.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/658528"	"Avanea"	"Liberta"	"genre---trance"
"トランス"	"electronic"	"track_0670351"	"51/670351.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/51/670351.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/670351"	"Pablo Gómez"	"Dolphins"	"genre---trance"
"トランス"	"electronic"	"track_0670353"	"53/670353.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/53/670353.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/670353"	"Pablo Gómez"	"Decay"	"genre---trance"
"トランス"	"electronic"	"track_0733894"	"94/733894.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/94/733894.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/733894"	"DJ-Dreamland"	"DJ-Dreamland - Trancenation.mp3"	"genre---trance"
"トランス"	"electronic"	"track_0738772"	"72/738772.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/72/738772.low.mp3"	"true"	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/2.0/fr/"	"http://www.jamendo.com/track/738772"	"Avanea"	"Don't stop Music"	"genre---trance"
"トランス"	"electronic"	"track_0738773"	"73/738773.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/73/738773.low.mp3"	"true"	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/2.0/fr/"	"http://www.jamendo.com/track/738773"	"Avanea"	"Taking Over"	"genre---trance"
"トランス"	"electronic"	"track_0738774"	"74/738774.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/74/738774.low.mp3"	"true"	"CC-BY-ND"	"http://creativecommons.org/licenses/by-nd/2.0/fr/"	"http://www.jamendo.com/track/738774"	"Avanea"	"Serious"	"genre---trance"
"トランス"	"electronic"	"track_0779239"	"39/779239.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/39/779239.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/779239"	"Icedream"	"Sunshine (Original Mix)"	"genre---trance"
"トランス"	"electronic"	"track_0779240"	"40/779240.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/40/779240.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/779240"	"Icedream"	"Sunshine (Album Edit)"	"genre---trance"
"トランス"	"electronic"	"track_0779241"	"41/779241.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/41/779241.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/779241"	"Icedream"	"Sunshine (Radio Edit)"	"genre---trance"
"トランス"	"electronic"	"track_0817705"	"05/817705.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/05/817705.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/3.0/"	"http://www.jamendo.com/track/817705"	"Dj Saryon & Sory"	"Sinestesia (Fly like a bird)"	"genre---trance"
"トランス"	"electronic"	"track_0822302"	"02/822302.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/02/822302.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/822302"	"Chance's End"	"North Of Nowhere"	"genre---trance"
"トランス"	"electronic"	"track_0825678"	"78/825678.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/78/825678.low.mp3"	"true"	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/825678"	"Sinestesia"	"KosmoApril (mushroomsband - Remix)"	"genre---trance"
"トランス"	"electronic"	"track_0837424"	"24/837424.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/24/837424.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837424"	"Hiddeminside"	"Polaris (intro)"	"genre---trance"
"トランス"	"electronic"	"track_0837447"	"47/837447.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/47/837447.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837447"	"Hiddeminside"	"Alphard"	"genre---trance"
"トランス"	"electronic"	"track_0837502"	"02/837502.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/02/837502.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837502"	"Hiddeminside"	"In the Light"	"genre---trance"
"トランス"	"electronic"	"track_0837510"	"10/837510.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/10/837510.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837510"	"Hiddeminside"	"open your mind"	"genre---trance"
"トランス"	"electronic"	"track_0837513"	"13/837513.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/13/837513.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837513"	"Hiddeminside"	"Orion"	"genre---trance"
"トランス"	"electronic"	"track_0837531"	"31/837531.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/31/837531.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837531"	"Hiddeminside"	"Polaris (Hard Style)"	"genre---trance"
"トランス"	"electronic"	"track_0837546"	"46/837546.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/46/837546.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837546"	"Hiddeminside"	"Strom"	"genre---trance"
"トランス"	"electronic"	"track_0837571"	"71/837571.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/71/837571.low.mp3"	"true"	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/837571"	"Hiddeminside"	"Surround Music"	"genre---trance"
"トランス"	"electronic"	"track_0839308"	"08/839308.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/08/839308.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.0/fr/"	"http://www.jamendo.com/track/839308"	"William Boslow"	"Organic Rainbows"	"genre---trance"
"トランス"	"electronic"	"track_0885140"	"40/885140.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/40/885140.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/2.0/de/"	"http://www.jamendo.com/track/885140"	"DJ Mar.S. Aka One Milk"	"Lightspeed"	"genre---trance"
"トランス"	"electronic"	"track_0936442"	"42/936442.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/42/936442.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/2.0/de/"	"http://www.jamendo.com/track/936442"	"DJ Mar.S. Aka One Milk"	"Alive"	"genre---trance"
"トランス"	"electronic"	"track_0936451"	"51/936451.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/51/936451.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/2.0/de/"	"http://www.jamendo.com/track/936451"	"DJ Mar.S. Aka One Milk"	"Don't Stop"	"genre---trance"
"トランス"	"electronic"	"track_1007292"	"92/1007292.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/92/1007292.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/1007292"	"Icedream"	"Let's Go Higher (Icedream's Emotional Mix)"	"genre---trance"
"トランス"	"electronic"	"track_1011676"	"76/1011676.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/76/1011676.low.mp3"	"true"	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/3.0/"	"http://www.jamendo.com/track/1011676"	"Oursvince"	"Trance Fusion"	"genre---trance"
"トランス"	"electronic"	"track_1026816"	"16/1026816.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/16/1026816.low.mp3"	"true"	"CC-BY-SA"	"http://creativecommons.org/licenses/by-sa/2.0/at/"	"http://www.jamendo.com/track/1026816"	"FKmusic"	"million(master)"	"genre---trance"
"ノイズミュージック"	"ambient"	"track_0002264"	"64/2264.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/64/2264.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/2.5/"	"http://www.jamendo.com/track/2264"	"Sköhl Offensrüh"	"Lost into my ass"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0020743"	"43/20743.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/43/20743.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.5/"	"http://www.jamendo.com/track/20743"	"Arnoldsrecords"	"Soleil"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0020744"	"44/20744.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/44/20744.low.mp3"	""	"CC-BY-NC-SA"	"http://creativecommons.org/licenses/by-nc-sa/2.5/"	"http://www.jamendo.com/track/20744"	"Arnoldsrecords"	"Résumé"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0053499"	"99/53499.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/99/53499.low.mp3"	""	"CC-BY-NC-ND"	"http://creativecommons.org/licenses/by-nc-nd/3.0/"	"http://www.jamendo.com/track/53499"	"SaReGaMa"	"Yagé"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0077425"	"25/77425.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/25/77425.low.mp3"	""	"Creative Commons"	"http://artlibre.org/licence/lal/"	"http://www.jamendo.com/track/77425"	"GONZO GONZALES"	"Live Trio"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0078310"	"10/78310.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/10/78310.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/78310"	"Josh Woodward"	"The Raven and the Swan"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0078314"	"14/78314.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/14/78314.low.mp3"	""	"CC-BY"	"http://creativecommons.org/licenses/by/3.0/"	"http://www.jamendo.com/track/78314"	"Josh Woodward"	"Gallows Hill"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0082064"	"64/82064.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/64/82064.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/82064"	"PeerGynt Lobogris"	"If the moon is sad, I'll make it laugh"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0082066"	"66/82066.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/66/82066.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/82066"	"PeerGynt Lobogris"	"Loki's Pranks"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0082067"	"67/82067.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/67/82067.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/82067"	"PeerGynt Lobogris"	"I still have a sigh"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0082068"	"68/82068.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/68/82068.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/82068"	"PeerGynt Lobogris"	"Wild Ride"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0082071"	"71/82071.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/71/82071.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/82071"	"PeerGynt Lobogris"	"Signs in the Dark (Bonus Track)"	"genre---experimental"
"ノイズミュージック"	"ambient"	"track_0082078"	"78/82078.mp3"	"/Volumes/20251005_12TBskyhawk/MUSICTee-cache/external-data/mtg-jamendo/raw_30s/audio-low/78/82078.low.mp3"	""	"CC-BY-NC"	"http://creativecommons.org/licenses/by-nc/3.0/"	"http://www.jamendo.com/track/82078"	"PeerGynt Lobogris"	"Fusion XT"	"genre---experimental"
